0,65536.000000,1.308000,1.148000,0.818000,1.705000,0.000000,0.000000
0,131072.000000,1.251000,1.442000,0.993000,1.615000,0.000000,0.000000
0,262144.000000,1.289000,1.442000,1.015000,1.702000,0.000000,0.000000
0,524288.000000,1.291000,1.424000,0.796000,0.799000,0.000000,0.000000
0,1048576.000000,1.277000,1.444000,0.910000,0.765000,0.000000,0.000000
